id,image_path,caption,ndvi_mean,urban_mean,water_fraction,temp_mean,slope_mean
0,/mnt/data/satcap_dataset/images/sample_0000.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.768961174517012,0.24663914784836125,0.150390625,0.4379239825310155,0.3514114100161531
11,/mnt/data/satcap_dataset/images/sample_0011.png,dense vegetation near river; scattered settlements; cool surface; flat terrain.,0.760154676528328,0.259655474886443,0.150390625,0.44482152973115063,0.3466345037848476
12,/mnt/data/satcap_dataset/images/sample_0012.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7693849249738479,0.2502981693946504,0.150390625,0.44232073788333204,0.36571707922540964
13,/mnt/data/satcap_dataset/images/sample_0013.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7746132383964932,0.24323744605141023,0.138671875,0.44113127395851015,0.3757859210195159
14,/mnt/data/satcap_dataset/images/sample_0014.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7776198381972682,0.23686685491090925,0.142578125,0.4368204437899829,0.3917972701782947
15,/mnt/data/satcap_dataset/images/sample_0015.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7650376748589293,0.25469962093615756,0.12890625,0.4455296206354088,0.37837688572843087
16,/mnt/data/satcap_dataset/images/sample_0016.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7779345147945368,0.24640290323739839,0.150390625,0.4422203616761906,0.38108117564451494
17,/mnt/data/satcap_dataset/images/sample_0017.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7944843388624953,0.22256639656925925,0.150390625,0.42685460428857724,0.38624817997317284
18,/mnt/data/satcap_dataset/images/sample_0018.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7716224733448713,0.24377435749899867,0.150390625,0.4387275441559725,0.37498803450627644
19,/mnt/data/satcap_dataset/images/sample_0019.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7609958260374655,0.251909018343218,0.138671875,0.44549628823295095,0.3735103299534679
20,/mnt/data/satcap_dataset/images/sample_0020.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.79320302802214,0.2205541479915278,0.150390625,0.4322382579323518,0.378294090567077
21,/mnt/data/satcap_dataset/images/sample_0021.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7744085095796621,0.23967697565666232,0.126953125,0.44117504589323536,0.3778620419857385
22,/mnt/data/satcap_dataset/images/sample_0022.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7612176578116441,0.2549279488241057,0.150390625,0.44401138811332774,0.3933114060963722
23,/mnt/data/satcap_dataset/images/sample_0023.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7728434364081755,0.24493369649824315,0.142578125,0.4411215818820465,0.395844204634625
24,/mnt/data/satcap_dataset/images/sample_0024.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7112975143858962,0.304562564355142,0.138671875,0.4693819511842874,0.3756442267581782
25,/mnt/data/satcap_dataset/images/sample_0025.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.775744936294833,0.24157123210049697,0.150390625,0.4406167474511303,0.35287387188636976
26,/mnt/data/satcap_dataset/images/sample_0026.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7763520053961923,0.24119246268949002,0.126953125,0.44055821935201356,0.38441964704522186
27,/mnt/data/satcap_dataset/images/sample_0027.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7770478710295536,0.2333326103472342,0.13671875,0.4381821324510931,0.367754230259255
28,/mnt/data/satcap_dataset/images/sample_0028.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7816608820567895,0.237883530933384,0.1484375,0.44033561956137157,0.37020199361649264
29,/mnt/data/satcap_dataset/images/sample_0029.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7913400392432726,0.22443792426124787,0.12890625,0.4315313708452986,0.3829696131767494
30,/mnt/data/satcap_dataset/images/sample_0030.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7537941801117624,0.26389459534124077,0.126953125,0.45276936845447624,0.3844676613669321
31,/mnt/data/satcap_dataset/images/sample_0031.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.776584808143083,0.24447174399011812,0.142578125,0.4404232964794518,0.3971056636537434
32,/mnt/data/satcap_dataset/images/sample_0032.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7771514291022553,0.2454548764340464,0.13671875,0.4408669105912217,0.38956982535205553
33,/mnt/data/satcap_dataset/images/sample_0033.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7857397486850416,0.22959802727039613,0.138671875,0.4340329526858022,0.38551382902893194
34,/mnt/data/satcap_dataset/images/sample_0034.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7575850865795813,0.26204994065963744,0.12890625,0.44713706270441517,0.38321785991335944
35,/mnt/data/satcap_dataset/images/sample_0035.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7624577739060108,0.2589119565418917,0.138671875,0.4461735838243935,0.38462405974375496
36,/mnt/data/satcap_dataset/images/sample_0036.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7792395784639716,0.23506986132659335,0.142578125,0.43710460396033246,0.38419453944919973
37,/mnt/data/satcap_dataset/images/sample_0037.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7849538319262771,0.23186791843181134,0.138671875,0.4356400013200741,0.37561450950370723
38,/mnt/data/satcap_dataset/images/sample_0038.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7596141417480631,0.26133986348773397,0.150390625,0.44473042248571304,0.3811367771520474
39,/mnt/data/satcap_dataset/images/sample_0039.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7661857493439082,0.25667399891516285,0.1328125,0.4455445371762009,0.35242828877576604
40,/mnt/data/satcap_dataset/images/sample_0040.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7676926035859812,0.25809656848499113,0.150390625,0.444571734359,0.37161392590287645
41,/mnt/data/satcap_dataset/images/sample_0041.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7807302106245725,0.23680939489760125,0.126953125,0.4353357763450734,0.4080642460682766
42,/mnt/data/satcap_dataset/images/sample_0042.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.781101766871607,0.2336617315116881,0.146484375,0.43488826022450344,0.4063161203938893
43,/mnt/data/satcap_dataset/images/sample_0043.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7767244070721293,0.24637687078846016,0.150390625,0.4405934356436296,0.3967889124210219
44,/mnt/data/satcap_dataset/images/sample_0044.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7844652010124922,0.23352832306909677,0.12890625,0.4360149187669371,0.35860872238899716
45,/mnt/data/satcap_dataset/images/sample_0045.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7748675190287124,0.24319969635381783,0.138671875,0.4389671923914503,0.40755858302761827
46,/mnt/data/satcap_dataset/images/sample_0046.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7881804208418737,0.2282704051335806,0.138671875,0.4337998754626591,0.37177392952847255
47,/mnt/data/satcap_dataset/images/sample_0047.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7878868360822129,0.22621113712057123,0.138671875,0.43503826713838273,0.36891094653244305
48,/mnt/data/satcap_dataset/images/sample_0048.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7539941493038929,0.26128349130385253,0.12890625,0.4515364604074784,0.3647634918848134
49,/mnt/data/satcap_dataset/images/sample_0049.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7970452816318144,0.22754195571623395,0.150390625,0.4319308092191666,0.39213913688684077
50,/mnt/data/satcap_dataset/images/sample_0050.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7661080876732398,0.25496674128044117,0.13671875,0.44671658318692103,0.35762243691074286
51,/mnt/data/satcap_dataset/images/sample_0051.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7631381032655506,0.2660309442357881,0.12890625,0.4470748732048044,0.3602286193780593
52,/mnt/data/satcap_dataset/images/sample_0052.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7837092589896344,0.24867484425344413,0.142578125,0.44011855012248585,0.38837980564283436
53,/mnt/data/satcap_dataset/images/sample_0053.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7676434017557983,0.2540356908904232,0.150390625,0.4458057463310079,0.36669674875699537
54,/mnt/data/satcap_dataset/images/sample_0054.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7659853256439253,0.25414001819725923,0.138671875,0.4455811832361358,0.3840410344917545
55,/mnt/data/satcap_dataset/images/sample_0055.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7788242909481105,0.24086069890563794,0.138671875,0.4394808008089309,0.3767777038121953
56,/mnt/data/satcap_dataset/images/sample_0056.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7673244607321696,0.24525860785891443,0.138671875,0.44200399621472153,0.3530950987165871
57,/mnt/data/satcap_dataset/images/sample_0057.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7936585644317544,0.22789568748112307,0.12890625,0.4344347476169842,0.3923128494037692
58,/mnt/data/satcap_dataset/images/sample_0058.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7421227328689001,0.2813240391234505,0.12890625,0.4550396127666848,0.3862297930069317
59,/mnt/data/satcap_dataset/images/sample_0059.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7767559762255997,0.24269347292184135,0.150390625,0.4380996069075638,0.36804849154439334
60,/mnt/data/satcap_dataset/images/sample_0060.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7628779115266917,0.2585479132097989,0.150390625,0.4453813884287811,0.36024986872094766
61,/mnt/data/satcap_dataset/images/sample_0061.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7716602076378996,0.24943520550709997,0.13671875,0.4428590156336698,0.38585779228155936
62,/mnt/data/satcap_dataset/images/sample_0062.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7713963762405806,0.24195338190102697,0.150390625,0.43712491748229954,0.3618419819466164
63,/mnt/data/satcap_dataset/images/sample_0063.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7685090402720032,0.2459770863985824,0.126953125,0.4432167003953742,0.3792430096231877
64,/mnt/data/satcap_dataset/images/sample_0064.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7793161274124105,0.2364465280719681,0.12890625,0.43746450383251223,0.38563131620227437
65,/mnt/data/satcap_dataset/images/sample_0065.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7638347772561109,0.2570669799104745,0.142578125,0.4443062001102228,0.3908058929204223
66,/mnt/data/satcap_dataset/images/sample_0066.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7509433390172353,0.26428506185782197,0.150390625,0.45094131906973256,0.3825512551786968
67,/mnt/data/satcap_dataset/images/sample_0067.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7769481452786027,0.24272115987751075,0.142578125,0.43972181860182,0.37327853610901196
68,/mnt/data/satcap_dataset/images/sample_0068.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.787547910899288,0.22939745165131678,0.13671875,0.4342188193128206,0.3701389890028751
69,/mnt/data/satcap_dataset/images/sample_0069.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7870291843455921,0.23287029583736407,0.126953125,0.43153228859351417,0.3664745536006503
70,/mnt/data/satcap_dataset/images/sample_0070.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.754663742166041,0.2611202215833821,0.138671875,0.44889824664389566,0.37216952734147773
71,/mnt/data/satcap_dataset/images/sample_0071.png,dense vegetation near river; scattered settlements; cool surface; flat terrain.,0.7694808086698668,0.24988496297424992,0.1484375,0.43844896269726846,0.34624076431530193
72,/mnt/data/satcap_dataset/images/sample_0072.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7657836267473632,0.2616258440777723,0.13671875,0.44766369209958823,0.3839955429559424
73,/mnt/data/satcap_dataset/images/sample_0073.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7651780267363963,0.2553376378420399,0.138671875,0.44762842911432343,0.3684890739220369
74,/mnt/data/satcap_dataset/images/sample_0074.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7660460557040845,0.25612948306405825,0.146484375,0.4443242732376753,0.3745255379604335
75,/mnt/data/satcap_dataset/images/sample_0075.png,dense vegetation near river; scattered settlements; cool surface; flat terrain.,0.7774242328280612,0.23804746111542657,0.142578125,0.4399285767388299,0.33816065308977084
76,/mnt/data/satcap_dataset/images/sample_0076.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7506606646732057,0.2678601496617545,0.1484375,0.45033683199317803,0.35719458140215465
77,/mnt/data/satcap_dataset/images/sample_0077.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.781539225518211,0.23495035643459639,0.126953125,0.436491997792423,0.3808329800914887
78,/mnt/data/satcap_dataset/images/sample_0078.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.781273015115837,0.23479143747585204,0.126953125,0.4380138130496686,0.40933302035002983
79,/mnt/data/satcap_dataset/images/sample_0079.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7886816193555413,0.22748191139187401,0.138671875,0.43299075545472554,0.37461641852978234
80,/mnt/data/satcap_dataset/images/sample_0080.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7838190331712349,0.23073721333176456,0.126953125,0.43705001661900544,0.3866762926341042
81,/mnt/data/satcap_dataset/images/sample_0081.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7691079429718561,0.25003604137007834,0.1484375,0.44352476981674127,0.36674289752518807
82,/mnt/data/satcap_dataset/images/sample_0082.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7652170519425529,0.25158870165890423,0.140625,0.4425944721795233,0.38912988890547984
83,/mnt/data/satcap_dataset/images/sample_0083.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7641195643152194,0.2588571518109042,0.126953125,0.4471926241898588,0.4003511890242727
84,/mnt/data/satcap_dataset/images/sample_0084.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7665895060591559,0.25502333158565926,0.138671875,0.44952538868192427,0.38597161445345557
85,/mnt/data/satcap_dataset/images/sample_0085.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7768986288307069,0.23668923914548648,0.13671875,0.4393300678228609,0.3744165117760597
86,/mnt/data/satcap_dataset/images/sample_0086.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7645158656972834,0.2552449266148975,0.12890625,0.44674986703586417,0.37477537663016525
87,/mnt/data/satcap_dataset/images/sample_0087.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7860026404868183,0.2287704702202507,0.13671875,0.4351479760347656,0.3864714692808705
88,/mnt/data/satcap_dataset/images/sample_0088.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7680719328407908,0.2566774897488664,0.126953125,0.4465850206844413,0.3832338890058806
89,/mnt/data/satcap_dataset/images/sample_0089.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7917839056623402,0.22870263890303244,0.142578125,0.43636130971743214,0.36767051637937265
90,/mnt/data/satcap_dataset/images/sample_0090.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7350911588081235,0.2805425982905211,0.126953125,0.457060379486564,0.3653966880370264
91,/mnt/data/satcap_dataset/images/sample_0091.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7731438062763007,0.2450636274982556,0.126953125,0.44162276871502415,0.3595584254290096
92,/mnt/data/satcap_dataset/images/sample_0092.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.78114549202641,0.23818501848358592,0.150390625,0.43681184104390675,0.39915607371264095
93,/mnt/data/satcap_dataset/images/sample_0093.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7735937852638046,0.2416906137790406,0.138671875,0.4414461521328379,0.4042010084665736
94,/mnt/data/satcap_dataset/images/sample_0094.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7720677010082347,0.24744970465292715,0.150390625,0.4381295214164791,0.37090034220810314
95,/mnt/data/satcap_dataset/images/sample_0095.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.772619471632394,0.24430173636678085,0.1484375,0.437172739375695,0.3634775487491826
96,/mnt/data/satcap_dataset/images/sample_0096.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7913727082541542,0.22437137901627166,0.13671875,0.4311440241803356,0.3857906080304767
97,/mnt/data/satcap_dataset/images/sample_0097.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7786685643869624,0.24281494498738926,0.150390625,0.4400396296887925,0.39268805781703986
98,/mnt/data/satcap_dataset/images/sample_0098.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7512686070673624,0.27092893463438866,0.13671875,0.45199472680203834,0.355965707409873
99,/mnt/data/satcap_dataset/images/sample_0099.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7700641693048785,0.24065574014365498,0.126953125,0.4383065666056856,0.37510677878018595
100,/mnt/data/satcap_dataset/images/sample_0100.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7711696998107875,0.2484027254540126,0.138671875,0.44199440028959885,0.39020956642826243
101,/mnt/data/satcap_dataset/images/sample_0101.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7652675124649115,0.25115240240679665,0.13671875,0.44195519072651,0.3710935563967352
102,/mnt/data/satcap_dataset/images/sample_0102.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7606940014688058,0.2657465850298567,0.142578125,0.4478597133907291,0.35452077277692157
103,/mnt/data/satcap_dataset/images/sample_0103.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7714177400391469,0.24516082154337412,0.12890625,0.4414144353980836,0.3882138755506693
104,/mnt/data/satcap_dataset/images/sample_0104.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7733824334172609,0.24695545473714,0.13671875,0.44478874683442643,0.3874793780530258
105,/mnt/data/satcap_dataset/images/sample_0105.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7619726719739213,0.2655420252953963,0.138671875,0.4498759410492218,0.3770150257960191
106,/mnt/data/satcap_dataset/images/sample_0106.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7710599328225165,0.24611546179185317,0.150390625,0.43973045688044854,0.4153094860561071
107,/mnt/data/satcap_dataset/images/sample_0107.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.761866967651392,0.2527095982527807,0.126953125,0.44330947949126315,0.37877997660014473
108,/mnt/data/satcap_dataset/images/sample_0108.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7695481094426742,0.2408704349553674,0.138671875,0.43983082198590034,0.3737695318866213
109,/mnt/data/satcap_dataset/images/sample_0109.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7851400883633763,0.23324568001629906,0.138671875,0.4360019447688991,0.4134373976586041
110,/mnt/data/satcap_dataset/images/sample_0110.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7688384306444864,0.24802735431888162,0.140625,0.4423017681527093,0.36415464718784224
111,/mnt/data/satcap_dataset/images/sample_0111.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7698632333071591,0.2492967487202628,0.142578125,0.44143968557006424,0.3947483068677258
112,/mnt/data/satcap_dataset/images/sample_0112.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7749556226707426,0.2481055041500994,0.12890625,0.4433775170509716,0.38165321686608755
113,/mnt/data/satcap_dataset/images/sample_0113.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7768300813464357,0.24432358246755242,0.150390625,0.4406371802165601,0.37743304933196087
114,/mnt/data/satcap_dataset/images/sample_0114.png,dense vegetation near river; scattered settlements; cool surface; flat terrain.,0.785039887736658,0.23309917761249221,0.150390625,0.4363100982866872,0.3474825625867936
115,/mnt/data/satcap_dataset/images/sample_0115.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7776932062679336,0.234708962714826,0.13671875,0.4370320469331521,0.38357792518326184
116,/mnt/data/satcap_dataset/images/sample_0116.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7870018513337164,0.2316019274622793,0.150390625,0.43560272619072804,0.3740662910441029
117,/mnt/data/satcap_dataset/images/sample_0117.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7980944719271573,0.21613904355680946,0.126953125,0.4286980599871574,0.37448949773032636
118,/mnt/data/satcap_dataset/images/sample_0118.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.770649758165308,0.24507482958879412,0.126953125,0.4426808585120518,0.3933923854711885
119,/mnt/data/satcap_dataset/images/sample_0119.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.787105369228623,0.23046125779504437,0.142578125,0.4353430065850726,0.40939951694637067
120,/mnt/data/satcap_dataset/images/sample_0120.png,dense vegetation near river; scattered settlements; cool surface; flat terrain.,0.792150572801877,0.22535627331428032,0.138671875,0.4319367294331706,0.34919683353988884
121,/mnt/data/satcap_dataset/images/sample_0121.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.776226560894917,0.24826659380624935,0.150390625,0.44123534385085644,0.3896508793697877
122,/mnt/data/satcap_dataset/images/sample_0122.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7661000034445915,0.25357300837030006,0.12890625,0.44785401998189955,0.39303507538343496
123,/mnt/data/satcap_dataset/images/sample_0123.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7967038896593324,0.22196935293196102,0.1484375,0.4279465581926395,0.3751962358953631
124,/mnt/data/satcap_dataset/images/sample_0124.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7941525575209719,0.22582199640661732,0.142578125,0.43273122318688295,0.4018457406777173
125,/mnt/data/satcap_dataset/images/sample_0125.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7737900315013004,0.2476019852259918,0.126953125,0.44159255783829976,0.359559650783866
126,/mnt/data/satcap_dataset/images/sample_0126.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7702490523149785,0.24877714089159197,0.150390625,0.440128335861077,0.3992345609431569
127,/mnt/data/satcap_dataset/images/sample_0127.png,dense vegetation near river; scattered settlements; cool surface; flat terrain.,0.7830204271684327,0.23314182624484078,0.13671875,0.4374710039684583,0.34166651110754864
128,/mnt/data/satcap_dataset/images/sample_0128.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.771050127478015,0.24664298197853912,0.126953125,0.44445793301858705,0.38708763463734597
129,/mnt/data/satcap_dataset/images/sample_0129.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7926785175760596,0.22468469441979128,0.12890625,0.4342126338515072,0.3837908302457597
130,/mnt/data/satcap_dataset/images/sample_0130.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7684990382189075,0.25588136924769006,0.138671875,0.44769297826459686,0.3782806028039949
131,/mnt/data/satcap_dataset/images/sample_0131.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7975606057064748,0.21475770448793613,0.12890625,0.4311627079789561,0.3962370453779006
132,/mnt/data/satcap_dataset/images/sample_0132.png,dense vegetation near river; scattered settlements; mild surface; hilly terrain.,0.7485003043211615,0.27236636271325915,0.142578125,0.4551148085038249,0.3900145567781089
133,/mnt/data/satcap_dataset/images/sample_0133.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7834289988327188,0.23445061969093065,0.138671875,0.4362915855443793,0.36840699729962645
134,/mnt/data/satcap_dataset/images/sample_0134.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.787314059536588,0.22852683799515894,0.1484375,0.4327564761587869,0.3998202354901855
135,/mnt/data/satcap_dataset/images/sample_0135.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7934885288584155,0.2172871506967254,0.1484375,0.4295047406878888,0.3541447906617958
136,/mnt/data/satcap_dataset/images/sample_0136.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7795577683413819,0.2395554340468013,0.126953125,0.4384955968904175,0.39389486923020056
137,/mnt/data/satcap_dataset/images/sample_0137.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7675830363590965,0.24046100926527492,0.150390625,0.4385877586617572,0.36074332702279377
138,/mnt/data/satcap_dataset/images/sample_0138.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7654173449007802,0.24908115457755625,0.13671875,0.44348789919649234,0.3804095414256353
139,/mnt/data/satcap_dataset/images/sample_0139.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7773971369698506,0.2419115571051809,0.138671875,0.4400941802027421,0.39405586132228676
140,/mnt/data/satcap_dataset/images/sample_0140.png,dense vegetation near river; scattered settlements; cool surface; hilly terrain.,0.7721302277330391,0.25123748345860714,0.146484375,0.44400305838854925,0.370307007206079
